Product Review ID,Title,rating,detail_review,upvote,downvote,combinedSentiment,sentiment,RatingCategory,review_trueness,prs
696,Bad quality,,After 1 and half year it suddenly broke when opened. Because one of the hinge got stucked. It not only broke the body but the screen panel also. Now the panel cost is 15k and labour cost is seperate. So you can decide if you wanna buy based on the quality it has shown. Better go with some other brand.READ MORE,3,0,-0.1403,Negative,Invalid Rating,1.0,1.0
696,Worth every penny,5.0,awesome looking nd performance but heat quickly,2,0,0.29895,Positive,Excellent,1.0,1.0
696,Good quality product,4.0,Good laptop but it heats up very soon and also seems like touch is not very smooth,4,4,0.5386500000000001,Positive,Good,0.5,0.26932500000000004
696,Great product,5.0,Excellent service and must buy product.,1,0,0.5984,Positive,Excellent,1.0,1.0
698,Really Nice,4.0,"The base is becoming a bit Heat within 30 minutes . But there is no problem.   Overall, it is a Nice laptop.",289,60,0.04174999999999998,Positive,Good,0.828080229226361,0.828080229226361
698,Terrific purchase,5.0,Hey everyone After reading all reviews I have purchased this laptop.Received it today early morning. It took 3 hours to start and then I took help of HP Support system and the issue was resolved within 5 mins. So go for it. Display and sound it too good as per me. Highly recommended for students.,303,71,0.6772,Positive,Excellent,0.8101604278074866,0.8101604278074866
698,Decent product,3.0,"Good for Normal useBattery 7/10Display 6/10Multitasking 9/10Build quality  8/10Camera 2/10Keyboard 10/10Trackpad 10/10Microphone 10/10For web surfing, Watching movies, listening songs(not much good speakers), attending classes, YouTube and medium multitasking ( can easily handle 3 to 4 *medium usage* apps at a time) this laptop is good.*It do not have LAN port*Processor is not too good but SSD and 8 GB ram Full fills that incompleteness.If you are looking laptop as a student ...",19,1,0.33785,Positive,Average,0.95,0.95
698,Nice product,4.0,In this price range its best laptop.,109,22,0.5292,Positive,Good,0.8320610687022901,0.8320610687022901
698,Excellent,5.0,Very fast laptop go for it little bit heating issue but don't worry about it it doesn't affects performance and battery,136,30,0.52505,Positive,Excellent,0.8192771084337349,0.8192771084337349
698,Excellent,5.0,Nice product suitable for any type of working and not too short works fast,134,30,0.4967,Positive,Excellent,0.8170731707317073,0.8170731707317073
698,Mind-blowing purchase,5.0,Nice laptop,121,28,0.21075,Positive,Excellent,0.8120805369127517,0.8120805369127517
698,Great product,5.0,"This Is one of the best laptop..good battery backup, good performance.veey fast...but lot of heating issue is there..after using 2 to 3 hours laptop is like iron box..but this heating issue I rectified by purchasing laptop cooling pad.",25,3,0.7437,Positive,Excellent,0.8928571428571429,0.8928571428571429
698,Nice product,4.0,"Received today don't know about performance but over all looks nice ,Thin & Light weight .",96,24,0.4967,Positive,Good,0.8,0.8
698,Nice product,4.0,Value For Money,15,1,0.38075000000000003,Positive,Good,0.9375,0.9375
699,Perfect product!,5.0,"After 20 days of usage, I would say this is the very best laptop at this price range, In this same specification laptop price range is starts from 30K upto 50K we can see!! okay lets tell my review by after 20 days,Pros: Every specification very nice, especially Performance, Multitask, Sound quality, Keyboard, Less weight, Slim, aesthetic look etc...Cons: Battery 4-5 hrs maximum backup, Camera quality low. Note: Dont judge this laptop from this cons.Overall : To be honest, Very impressi...",84,17,0.7585,Positive,Excellent,0.8316831683168316,0.8316831683168316
699,Terrific purchase,5.0,"Very good laptop, Good battery backup upto 4 to 5 hours,Becklit keyboard very good,Sound quality is very good,No heating issues,Over all good performance.GTA runs smoothly.",134,34,0.66875,Positive,Excellent,0.7976190476190477,0.7976190476190477
699,Fabulous!,5.0,"Awesome laptop, worth the price",80,19,0.64455,Positive,Excellent,0.8080808080808081,0.8080808080808081
699,Just wow!,5.0,Recommend for school going 11th and 12th cs students Plus biggner college going students were u don't have the budget and really u can opt for this ....worth every penny and I use it for video editing and canva poster editing and magisto also some multi tasking were I recommend this laptop for the purpose...if u want gaming u can buy it's on ur risk coz it's for the purpose not to play with games ...we can use this for academic purposes and if u want to gift a laptop to ur kid  who is joinin...,17,2,0.63985,Positive,Excellent,0.8947368421052632,0.8947368421052632
699,Brilliant,5.0,"The laptop is best in budget...I am totally happy with what I got under 19k...The laptop is fast and snapyPros-1. Display is outstanding and Anti glare 2. Performance 10/10 because of 512 GB ssd3. Looks- the design is very attractive and looks like a laptop worth rs50,0004. Light weight and compact 5. Got pre activated geniune windows 116. Can carry all the day to day tasks and casual gaming7. Backlight keyboards 😍Cons-1. Battery backup up upto 3.5 to 4 hours (edit- initially ...",13,1,0.77295,Positive,Excellent,0.9285714285714286,0.9285714285714286
699,Fabulous!,5.0,You can't find a better product at this price point. Go for it.,8,0,0.11474999999999999,Positive,Excellent,1.0,1.0
699,Highly recommended,5.0,Very nice product 😃,12,2,0.3735,Positive,Excellent,0.8571428571428571,0.8571428571428571
699,Terrific,5.0,CHUWI COREBOOK X is is much competent faster and excellent and very friendly user face.I really found it very awesome,5,0,0.7039,Positive,Excellent,1.0,1.0
699,Best in the market!,5.0,Go for it best in budget,11,3,0.65325,Positive,Excellent,0.7857142857142857,0.7857142857142857
699,Highly recommended,5.0,"Everything is good for the price but its build quality is what sometimes I think it may require some treatment in the long run overall if you are looking for basic work, office, net browsing, notes, videos movies, etc. it's is excellent in performance either it's Wi-Fi, Bluetooth or headphone jack quality everything is good, the display is also good, the speaker has a low volume which you compensate by buying external speakers or headphones I tried running a virtual machine on it with ubuntu ...",4,0,0.5955,Positive,Excellent,1.0,1.0
700,Terrific purchase,5.0,Excellent laptop💗💗,12,0,0.5243,Positive,Excellent,1.0,1.0
700,Just okay,3.0,good,17,4,0.33335000000000004,Positive,Average,0.8095238095238095,0.8095238095238095
700,Awesome,5.0,It's to good for students,11,3,0.5326500000000001,Positive,Excellent,0.7857142857142857,0.7857142857142857
700,Best in the market!,5.0,"Best Laptop On This price Range. Programmers Are Go for This Laptop, But You have Face one Disappointment was limited Ports In laptop, It Doesn't have a C type Port and Extra 2.0 Usb Port so You Should buy Usb Hub. overall It's a under Budget laptopRATING 4.0 /5.0",3,3,0.016349999999999976,Positive,Excellent,0.5,0.008174999999999988
700,Brilliant,5.0,Good Laptop,0,0,0.51315,Positive,Excellent,,0.0
700,Must buy!,5.0,It is great laptop I purchased from Flipkart. High performance and batter life. I highly recommend to programmers.,0,0,0.39205,Positive,Excellent,,0.0
700,Highly recommended,5.0,Nice Product,0,0,0.34655,Positive,Excellent,,0.0
701,High performance laptop for high end software applications.,5.0,Very good Laptop with excellent Intel 11th gen i7 processor's high performance and 16 GB ram performance. Very best for high end software applications. Go for it without any doubt.,31,4,0.46295,Positive,Excellent,0.8857142857142857,0.8857142857142857
701,Does the job,,"It get heated very easily...... If you use it for 5 minutes, for normal work... It quickly start heating....... Infinix if you are listening then please solve it.....also it's battery backup is only of 1-2 hours, without using wifi, 10 % brighness, without backlit mide onREAD MORE",40,9,0.23835,Positive,Invalid Rating,0.8163265306122449,0.8163265306122449
701,Highly recommended,5.0,"It's really very good product actually..,value of money as well. It's looking so adorable😍.Performance is very good. Satisfied 😇",35,10,0.5871,Positive,Excellent,0.7777777777777778,0.7777777777777778
701,Fabulous!,5.0,IT'S AMAZING VERY VERY GOOD FOR MY DAUGHTER FOR STUDIES AND FUTURE WORK,3,0,0.6882999999999999,Positive,Excellent,1.0,1.0
701,Brilliant,5.0,Excellent product with high end performance..Go for it without any doubt..Only the drawback i would point is 15.6 Inch they could have made 14 Inch.,3,0,0.5789,Positive,Excellent,1.0,1.0
701,Terrific purchase,5.0,Bahut hi amazing laptop h,2,0,0.5313,Positive,Excellent,1.0,1.0
701,Worth the money,4.0,"Nice product, value  for money",2,0,0.4316,Positive,Good,1.0,1.0
701,Wonderful,4.0,Expected more design like hp Pro laptop and add oled technologies,6,2,0.4946,Positive,Good,0.75,0.75
701,Classy product,5.0,Nice,1,0,0.43095,Positive,Excellent,1.0,1.0
701,Brilliant,5.0,"good finish, good product, definitely worth purchasing",1,0,0.7207,Positive,Excellent,1.0,1.0
702,Perfect product!,5.0,"This is my review using from few days , firstly download and update drivers and windows then you can use it , It has dual core , it will heat quickly but connect the charger and use it for the best performance, Good Display decent sound , Keyboard is Ok ok , it has camera cap protection , camera is decent not upto the mark ,  normal round charger and best look , it's looks premium steel body but it's plastic body feel is good, Over all its good for students , office use , home use , not f...",80,4,0.79795,Positive,Excellent,0.9523809523809523,0.9523809523809523
702,Great product,5.0,Recommended to purchase this laptop as this is minimum requirements. Working perfectly fine although Flipkart deliver this product a little bit delay but it was worth buying.,9,0,0.6332,Positive,Excellent,1.0,1.0
702,Terrific purchase,5.0,"GOOD PRODUCT.GO FOR IT. MADE BY STRONG METERIAL,NO BODY FLEX,NO KEYBOARD FLEXFAST PERFORMING,4 SEC BOOTUP TIME ,DISPLAY HAS GOOD BRIGHTNESS. AND HD PLAYING 4K VIDEO SMOOTHLYSOUND IS SUFFICIENT DOLBY,GOOD KEY BORD AND GOOD TYPING EXPERIENCE,BATTARY BACKUP TIME APPROX 3.5 HOUR.ALL OVER GOOD PRODUCT AT THIS PRICE RANGE. 5 STAR",8,2,0.72645,Positive,Excellent,0.8,0.8
702,Fair,3.0,Battery backup is roughly 3 hours.Display is not good.Performance is good.,25,14,-0.01150000000000001,Negative,Average,0.6410256410256411,-0.0073717948717948786
702,Terrific,5.0,"Awesome ,,,thanks Flipkart.... But Battery,,, charging is drained fast.. battery backup not so good",7,4,-0.10909999999999997,Negative,Excellent,0.6363636363636364,-0.06942727272727271
702,Good quality product,4.0,overall good.but battery drains fast,14,12,0.2202,Positive,Good,0.5384615384615384,0.11856923076923077
702,Terrible product,,Not goodREAD MORE,0,0,-0.23835,Negative,Invalid Rating,,0.0
702,Good,3.0,Battery backup is not good,0,0,0.049600000000000005,Positive,Average,,0.0
702,Terrific,5.0,Good one,1,0,0.45855,Positive,Excellent,1.0,1.0
702,Unsatisfactory,,Product not workingREAD MORE,0,1,0.0,Neutral,Invalid Rating,0.0,0.0
703,Decent product,3.0,For a normal usage it's good one. If choosing this product for ms office don't opt it. It doesn't comes up with lifetime product key,6,1,0.2202,Positive,Average,0.8571428571428571,0.8571428571428571
703,Super!,5.0,like,2,1,0.49860000000000004,Positive,Excellent,0.6666666666666666,0.33240000000000003
703,Waste of money!,,The refresh rate is just 60hz. Please don't buy itREAD MORE,0,0,-0.07855000000000001,Negative,Invalid Rating,,0.0
705,Waste of money!,,Do not purchase from this platformREAD MORE,2,0,-0.23765,Negative,Invalid Rating,1.0,1.0
706,Nice product,4.0,Good,3,0,0.43095,Positive,Good,1.0,1.0
707,Mind-blowing purchase,5.0,I have been using it for more then 4 months it performs very nicely in day to day tasks and all,6,1,0.24635,Positive,Excellent,0.8571428571428571,0.8571428571428571
707,Very Good,4.0,Super,0,0,0.54605,Positive,Good,,0.0
707,Just wow!,5.0,"Design nice, display very good Value of money 💻",0,0,0.72485,Positive,Excellent,,0.0
708,Great product,5.0,"if u dont have any option left after sorting and doing research on various laptops And u get this, eyes closed go for it. Great deal if its under 60k. I love it. I had several doubts before cuz of no reviews but I took a leap of faith and it didnt dissapoint. So if u r stuck with this go for it.",143,22,0.6007,Positive,Excellent,0.8666666666666667,0.8666666666666667
708,Just wow!,5.0,It's very nice leptop 👍 amazing laptop I am very happy 👍,184,38,0.76355,Positive,Excellent,0.8288288288288288,0.8288288288288288
708,Wonderful,4.0,Good specs and performance. Actually I ordered a blue color but got black which I wanted to order but was not available at that time. Luckily I received black it looks cool 😂,70,13,0.7128,Positive,Good,0.8433734939759037,0.8433734939759037
708,Awesome,5.0,Best Laptop Ever Performance is excellentRefresh Rate is good 10 sec boot time Battery backup is not good Powerful laptop,51,9,0.7253000000000001,Positive,Excellent,0.85,0.85
708,Highly recommended,5.0,I am very well satisfied with the product. This laptop met beyond my expectations. Especially the display quality and speaker audio clarity was awesome than what I expect. I would genuinely like to recommend this product for all those who are looking for an entry level gaming laptops among best brands and cheaper price. Even very well designed all though it seems to be little bulk while carrying.,245,73,0.62155,Positive,Excellent,0.7704402515723271,0.7704402515723271
708,Really Nice,4.0,Product is too good (in my personal experience) 😊❤️,9,0,0.4579,Positive,Good,1.0,1.0
708,Highly recommended,5.0,"The product is great, I just loved it, and very much pleased with delivery service. I just received the product after just 12 hrs🙂🙂. But i ordered the blue varient and I received black varient. Otherwise it was great. After 7th day I wrote my review.",50,15,0.5929,Positive,Excellent,0.7692307692307693,0.7692307692307693
708,Mind-blowing purchase,5.0,"Laptops performance is very good. At 60k laptop, it a best laptop for every one. No problem, it's far better than last year victus",21,5,0.37505,Positive,Excellent,0.8076923076923077,0.8076923076923077
708,Great product,5.0,Best Laptop under 60k,16,4,0.6309,Positive,Excellent,0.8,0.8
708,Not good,,Nice....Must buy....Will add review again after 6 Month.after 6 month..battery life very poor..screen get black for a moment..contacted HP 15 days before ...till no service provide..best don't purchaseREAD MORE,30,11,-0.3186,Negative,Invalid Rating,0.7317073170731707,-0.23312195121951218
709,Wonderful,4.0,Value of money this laptop performance is worth of this price range overall good product you must buy this product,252,36,0.6535,Positive,Good,0.875,0.875
709,Highly recommended,5.0,I'm very happy 😀nice product👍,182,28,0.44155,Positive,Excellent,0.8666666666666667,0.8666666666666667
709,Worthless,,Plz don't take this product is verry bad loss of money and . I allready return this product but return request cancelled in HP and Flipkart is fraud and don't rest to HP customers.*Over heating in laptop bottom side *Hanging in the process*Camera issue is not clarity*No battery backup there is mention 12 to 13 hour but there is battery backup only  3 hoursREAD MORE,13,0,-0.66385,Negative,Invalid Rating,1.0,1.0
709,Delightful,4.0,"Found as it is expected.Working well ,display size enough ,volume sufficient, function smoothly overall value  of money",113,24,0.5641,Positive,Good,0.8248175182481752,0.8248175182481752
709,Classy product,5.0,Good but display bad,59,9,-0.07274999999999998,Negative,Excellent,0.8676470588235294,0.8676470588235294
709,Fabulous!,5.0,Nyc product,21,2,0.28535,Positive,Excellent,0.9130434782608695,0.9130434782608695
709,Worst experience ever!,,Totally wasteCheap palstic bulideHeating.... Many bugs..Worst display Speaker quality sooo bad .System very slow performance Bad camera Please don't buy this productREAD MORE,14,1,-0.687,Negative,Invalid Rating,0.9333333333333333,0.9333333333333333
709,Absolute rubbish!,,This product is very bad this product is not successful heating issue with this productREAD MORE,6,0,-0.3912,Negative,Invalid Rating,1.0,1.0
709,Did not meet expectations,,System is getting heatREAD MORE,9,0,0.0,Neutral,Invalid Rating,1.0,1.0
709,Good quality product,4.0,Product is good but why these laptop heated fast?,18,2,0.3393,Positive,Good,0.9,0.9
711,Terrific purchase,5.0,"Using this from 30th September. I bought this laptop with respect to my programming work not for gaming so review is biased towards productive work. Android studio works flawlessly , as well as the emulators. Everything is working as expected. Actual product is little bit different then as shown in the images(images show red keyboard bit actually it's 4 zone RGB). I consider this better buy then hp omen as the same config costs around 86k with only difference being 1650ti , but there is no si...",6,0,0.32795,Positive,Excellent,1.0,1.0
711,Must buy!,5.0,"I purchased this laptop in Oct 2020. And I am writing my review near to starting of Oct 2022, so 2 years of constant use. In my opinion, I made a good decision to purchase this laptop with an extended warranty. Please do not attempt to buy without an extended warranty, the laptop is components are too costly.From day one, I noticed a color mix on the lower side of the keyboard backlight when I am using only white light. I got the keyboard changed completely. Yet, no effect. So just take it ...",2,0,0.06675,Positive,Excellent,1.0,1.0
711,Mind-blowing purchase,5.0,"It hs 60hz display thats the only thing I was doubtfull of before buying , used it for 2 months.Normal usage like browsing  battery backup would be about 2-3hours.Gaming purpose u can play for about so 1-1:30 hrs . So, better to plug in and play.Tested Watch Dogs 2  , At ultra settings the game lags and screen bleeds.At normal settings it works perfectly.GTA 5 works fine.At high graphics games screen bleeding is an issue.Well its the best option at this price range and specs ,  if you ...",3,1,0.43435,Positive,Excellent,0.75,0.75
711,Great product,5.0,"Really amazing laptop. Android Studio works very smoothly on this laptop. Tried playing CS:GO and was getting 150-190fps. Recommend upgrading the laptop with another 8Gb Ram. Screen quantity isn't very colour accurate, so not for video editors.Overall a great laptop",1,0,0.7674000000000001,Positive,Excellent,1.0,1.0
711,Value-for-money,4.0,"Very good laptop at this range.(75k BBS)I purchase it for 3D modeling (AutoCAD, Solidworks)And Graphic Designing.For get better experience in 3D modeling you need to upgrade RAM Upto 16 gbI get Battery backup only 3 hr in working.",1,0,0.3632,Positive,Good,1.0,1.0
711,Great product,5.0,"Don't hesitate to buy it ,just go for it u will love it.",1,0,0.67225,Positive,Excellent,1.0,1.0
711,Brilliant,5.0,"I have purchased this laptop in the month of October 2020, and later I have added 16gb extra RAM in the second slot. Believe me it is the beast in everything.. fabulous performance by Acer.. I have installed many big software like Matlab, Ansys, Xilinx and 3 more of this kind, even then there is no lag in its performance. It's a good deal if you buy at 70-75k.",0,0,0.723,Positive,Excellent,,0.0
711,Value-for-money,4.0,"Great performance, have done game designing, did an android app, created multiple virtual machines. But the screen quality is poor, feel like having washed out colors. Also the price was high. I would have loved it, if the price was a lower.",0,0,0.3454,Positive,Good,,0.0
711,Highly recommended,5.0,It's just the perfect pick in this price range. I don't do much gaming so refresh rate isn't an issue as I use it for modelling and 3d softwares and it's super efficient.Design is okkay.......good I would say looking at the plastic built but it's fingerprint magnet...Battery backup is just amazing for gaming laptop.Performance is top notch. Make the ram dual channel and it's Beast performer.And most importantly the thermal design is cherry on the top..... It doesn't even heat up....I hav...,0,0,0.6054,Positive,Excellent,,0.0
711,Great product,5.0,"Nice product ,timely delivery,well packed,no issue thanks",0,0,0.65785,Positive,Excellent,,0.0
712,Simply awesome,5.0,Overall build quality and performance wise laptop is awesome.,53,5,0.71345,Positive,Excellent,0.9137931034482759,0.9137931034482759
712,Delightful,4.0,"A bad boy in terms of performance.Pros: 1.  Minimal fan noise, I tested one game that is CSGO on high settings in performance mode I was getting around 220-240 fps with negligible fan noise.2. Display is also good, no screen bleeding at all and good contrast.3. Super fast, boots up in around 3-4secs.4. Awesome RGB keyboard, sturdy and feels good to play around.5.Solid build, negligible flex in the body and keyboard area.Cons:1. Batter backup, on normal usage it lasts for around 4hrs ...",52,6,0.7687999999999999,Positive,Good,0.896551724137931,0.896551724137931
712,Nice product,4.0,"Beauty and the BeastDisplay top notchI never seen that much clarity in any laptop or desktop beforeBattery backup normal 4to 5hr, charge fast with150w adapterRyzen 5 4600h 6core performance is good 16gb ram 512 SSD boots fast, game install & loading time so minimalNo such thermal problem noticed, no fan noise in GTA v tasting gameplayRGB keyboard feels awesomeBuild quality and waight distribution is goodVery happy with the Flipkart delivery only 2 days Haryana to Bhubaneswar",28,4,0.66385,Positive,Good,0.875,0.875
712,Must Buy !,5.0,"I was going to buy the lenovo legion 5 R5 4600H version but was not able to find it in stock anywhere so went with this and I do not regret it in any way. If you are also thinking like me that is 17 inch too big then I should tell you that no its not ,  doesn't make it too difficult to carry and to me at least this is the perfect size , if I had bought a 15.6 inch one I would have felt that its small . Pros :1.16 GB RAM and Ryzen 5 provides beast performance.2.Big and good screen3.Great B...",8,0,0.4389,Positive,Excellent,1.0,1.0
712,Classy product,5.0,The best in the segment.go for it.,12,2,0.5386500000000001,Positive,Excellent,0.8571428571428571,0.8571428571428571
712,Highly recommended,5.0,"The only drawback that I found it it's speakers are too low, it's basically same sound as any Android phone. Other than that when I was looking for a tuf A15 I got the better version of it within the same price range. Totally satisfied.",8,1,0.43500000000000005,Positive,Excellent,0.8888888888888888,0.8888888888888888
712,Wonderful,4.0,Sound quality:-4/5Video quality:-3.5/5Performance:-4.5/5Built quality:-5/5While using laptop normal use... battery backup is 3-4hrs max... however in gaming its 2-2.5hrs maxMinimal heating while playing froza horizon 4....worth buying product... overall it's very good among the other asus laptops,3,0,0.5917,Positive,Good,1.0,1.0
712,Perfect product!,5.0,Best laptop at this price range. It is very fast.,3,0,0.62415,Positive,Excellent,1.0,1.0
712,Awesome,5.0,"This machine is something extra ordinary. Performance , Cooling , Design , Battery Back-up each and everything is well maintained and balanced in this beast. You should definitely go for this one. I got this one around 60K . It's actually very less for the actual specifications. Whatever I'm Super impressed.",11,3,0.7603,Positive,Excellent,0.7857142857142857,0.7857142857142857
712,Simply awesome,5.0,Great performance and value for money laptop you can check out this laptop from flipkart Best gaming laptop but battary normal use 3 - 4 hours only,3,1,0.6649499999999999,Positive,Excellent,0.75,0.75
714,Great product,5.0,Super laptop Battery backup up to 10hrs +,25,5,0.61215,Positive,Excellent,0.8333333333333334,0.8333333333333334
714,Best in the market!,5.0,I got this at a discounted price. Satisfied with its look and features,33,12,0.5642,Positive,Excellent,0.7333333333333333,0.41374666666666665
714,Great product,5.0,"I liked the very much... observed little bit heating issue when pn charging, but overall performance, looks, build was too good.",3,1,0.66025,Positive,Excellent,0.75,0.75
714,Classy product,5.0,Good 2 in 1 laptop with awesome display quality.,2,2,0.6154999999999999,Positive,Excellent,0.5,0.30774999999999997
714,Useless product,,i think this laptop has a design issue with fan noiseREAD MORE,1,2,-0.05165,Negative,Invalid Rating,0.3333333333333333,-0.017216666666666665
714,Terrible product,,Price is very high as per product specificationsREAD MORE,1,2,-0.23835,Negative,Invalid Rating,0.3333333333333333,-0.07944999999999999
714,Simply awesome,5.0,Very good product I am so happy 😊,0,0,0.73115,Positive,Excellent,,0.0
714,Just wow!,5.0,Just wow....🫠,0,0,0.31195,Positive,Excellent,,0.0
714,Good choice,4.0,awesome product,0,0,0.5326500000000001,Positive,Good,,0.0
714,Must buy!,5.0,Nice laptop for professional work.,0,0,0.21075,Positive,Excellent,,0.0
715,Pretty good,4.0,Good but battery is average.,101,15,0.48255,Positive,Good,0.8706896551724138,0.8706896551724138
715,Really Nice,4.0,Awesome laptop..Small gift for my little sis.  👸😁,34,7,0.633,Positive,Good,0.8292682926829268,0.8292682926829268
715,Classy product,5.0,Nice quality 👌 and high performance 🎮🎮,11,2,0.43095,Positive,Excellent,0.8461538461538461,0.8461538461538461
715,Excellent,5.0,Very good lap top and performance but batery is average,20,8,0.47975,Positive,Excellent,0.7142857142857143,0.34267857142857144
715,Simply awesome,5.0,Sound quality and battery is average otherwise all gud,20,10,0.31245,Positive,Excellent,0.6666666666666666,0.20829999999999999
715,Brilliant,5.0,Superb gaming performance,7,2,0.6053999999999999,Positive,Excellent,0.7777777777777778,0.7777777777777778
715,Highly recommended,5.0,Everything was good but becouse of high 150w charger gets heat up quickly so make sure to turn off charger when u don't need to put charging. Batter is good when u do gaming it will last for 1 to 1.5 hr. Performance is good. Backlit keyboard is supercool but when backlight is turned off we can't see letters clearly becouse of dark purple color.,5,1,0.57515,Positive,Excellent,0.8333333333333334,0.8333333333333334
715,Good choice,4.0,Good performance.. battery is avg. Totally a good laptop go for it,6,3,0.5834,Positive,Good,0.6666666666666666,0.38893333333333335
715,Good quality product,4.0,I am happy to purchase this product. My first laptop which is purchased on Flipkart and product is very good but I will give rate on display 3.5 only this product due to Bledding display issue,2,0,0.48725,Positive,Good,1.0,1.0
715,Fabulous!,5.0,Good,3,1,0.5055499999999999,Positive,Excellent,0.75,0.75
716,Very poor,,I purchased this product on 9/august/2023..before buying this the warranty of 2 years was shown that means upto 9/august/2025..but when laptop was delivered it was showing that my warranty is started from june/2022 and will end in june/2024..that means my laptop is having warranty less than 11 months from the date when it is delivered to me..i even talked to customer care of flipkart for hours but they are just repeating same thing again and again that we are unable to provide you a solution ...READ MORE,10,1,0.046550000000000036,Positive,Invalid Rating,0.9090909090909091,0.9090909090909091
716,Terrific,5.0,Awesome astonishing user friendly but Windows 11 is app based. Comes with Microsoft and windows 11 latest version. Worth everypenny spent,11,6,0.59755,Positive,Excellent,0.6470588235294118,0.38665000000000005
716,Wonderful,5.0,Worth Buying !,5,3,0.43305,Positive,Excellent,0.625,0.27065625
716,Value-for-money,4.0,Not bad,6,8,0.2155,Positive,Good,0.42857142857142855,0.09235714285714285
716,Did not meet expectations,,Don't BUY AT ALL DISPLAY HAS OVER CONTRAST WHICH CAN'T BE ALTERED and Track pad is very cheap qualityREAD MORE,1,0,0.0,Neutral,Invalid Rating,1.0,1.0
716,Highly recommended,5.0,Perfect Laptop for office use.,1,0,0.42174999999999996,Positive,Excellent,1.0,1.0
716,Wonderful,4.0,Best on price,1,3,0.6044,Positive,Good,0.25,0.1511
716,Good choice,4.0,Works fine,0,0,0.32135,Positive,Good,,0.0
716,Nice,3.0,Laptop charger design is very akward. I didn't accepted this poor design from Lenovo.,0,1,-0.13474999999999998,Negative,Average,0.0,-0.0
716,Wonderful,5.0,"Smart look, easy to handle with good speed.",0,0,0.69475,Positive,Excellent,,0.0
717,Classy product,5.0,BEAST AT ITS PRICE,17,0,0.2202,Positive,Excellent,1.0,1.0
717,Great product,5.0,As per unboxed this is my view todayWill review in detail in a monthAs of now after complete set up and initial run it’s a fine piece,73,6,0.4136,Positive,Excellent,0.9240506329113924,0.9240506329113924
717,Nice product,4.0,"Love this Beast!Amazing Specs at this price rate.The picture shown in Flipkart seems dull, but in reality it looks premium.Packaging of laptop is damn cool. No damages can occur.The performance of laptop is very impressive.RTX 3050 with AMD Ryzen 5600H makes ur work / gaming / editing smooth and efficient.NitroSense helps u to carry out functions properly.Battery life is somewhat OK OK, Not that great. U have to use battery saver mode + minimal usage of RGB keyboard for long usage. Di...",129,17,0.09605,Positive,Good,0.8835616438356164,0.8835616438356164
717,Wonderful,4.0,"An absolute beast in terms of performance found no issues at all. Games like Doom, CS GO, PUBG, etc work on 100+ fps. Do consider upgrading the ram if you want to run AAA titles with high settings.",10,0,0.14934999999999998,Positive,Good,1.0,1.0
717,Perfect product!,5.0,The laptop is just great for budget gamers. Pro - It work fabulously with anything you throw at it. I was even able to play witcher 3 on ultra setting with a stable 60fps. To be honest it's one of the most resource demanding game out there  and the hardware is capable of handling it.Con - Acer service policy is not great. Even for a Ram upgrade you would need to pay extra (I was charged 1000rs extra for the service) to the service center guys which I feel is a shady policy by Acer. The j...,15,0,0.77385,Positive,Excellent,1.0,1.0
717,Fabulous!,5.0,"Overall laptop looks awesome and build quality is superb no doubt in this section.Talking about the processor it is extremely powerful and will be future proof for atleast 5 years if you use the laptop for cad, circuit designing and for editing .Graphics card is newly launched so slowly will come to know it's performance but better to go with 3050 graphics don't Get 1650 /1650ti in 2021 now. You have other options of 1660ti if you're work is graphics dedicated.There you get extra vram.And aft...",82,17,0.7032499999999999,Positive,Excellent,0.8282828282828283,0.8282828282828283
717,Wonderful,5.0,"Performance was much better than the specs & Don't underestimate the power of Ryzen 5 & RTX 3050 😍😍I have played Warzone, Apex lengend , GTA 5 , Valorant , Forza 4 I got 100+ FPS in all . Thank you ACER for such a product ♥️.",26,3,0.6992499999999999,Positive,Excellent,0.896551724137931,0.896551724137931
717,Worth every penny,5.0,It's a great laptop with ryzen5 5600h rtx 3050,52,13,0.4256,Positive,Excellent,0.8,0.8
717,Wonderful,4.0,"Good product, performance of the laptop is awesome, built quality is good, with awesome RGB, temperature is ok ok like in valorant - temp remains at 70-75, I have played one story game plague temp goes 86 max for 1-2 sec then comes down to 78-80, heating up above the keyboard area.Overall it's a good laptop with new gen processor with rtx graphic card, I have got this laptop at 79k but now in big billion sale you will get it around 74 to 75k which is a good deal 😊",14,1,0.7558499999999999,Positive,Good,0.9333333333333333,0.9333333333333333
717,Just wow!,5.0,I received the laptop to day on 3/9/21 I update review after so tests,9,1,0.31195,Positive,Excellent,0.9,0.9
719,Wonderful,5.0,very nice product,23,0,0.52365,Positive,Excellent,1.0,1.0
719,Great product,5.0,Best Laptop Ever 😍,91,9,0.6309,Positive,Excellent,0.91,0.91
719,Classy product,5.0,"It's a freaking beast. I buyed mainly for programming purpose, battery backup is good, don't doubt this product u can use for both gaming and programming. While programming 17.3 inch display will be really helpful. I am using Visual studio 2019 and it runs smooth while multitasking.",143,17,0.5446500000000001,Positive,Excellent,0.89375,0.89375
